2018-02-15 22:44:25.083000	50.4012422
2018-04-30 23:47:39.726000	51.711404495
2018-05-01 21:43:41.602000	75.186828246
2018-05-02 14:33:50.388000	72.815766641
2018-05-03 15:11:24.152000	100.004700715
2018-05-10 16:04:05.131000	101.782522636
2018-05-11 20:46:32.090000	90.771029759
2018-05-13 14:10:52.157000	91.213793252
2018-05-29 02:02:16.287000	83.646887135
2018-06-01 12:50:15.627000	60.575724177
